x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
1.0604047398732377,1.0603879485148215,1.060369398480871,1.0603510163263987,1.060332520170385,1.060313674745833,1.060295057608454,1.0602768705126375,1.0602583517158781,1.060239629794684,1.060220803011075,1.0602022761562448,1.0601833446378557,1.0601646298648346,1.0601459944084883,1.0601273840782643,1.0601089236155352,1.060090340394126,1.0600720139843611,1.0600540502825246,1.0600353526122839,1.0600165801818853,1.0599978890971362,1.0599793837036249,1.0599608592969494,1.0599427156442867,1.0599240291793783,1.0599053409198536,1.0598866970867724,1.0598682397049404,1.059849341488876,1.0598309382851603,1.0598124046476047,1.05979353576613,1.059775001693862,1.0597566580747533,1.0597381507044243,1.0597195175950653,1.059701331048756,1.0596828533406073,1.0596641098906399,1.0596457083040787,1.0596271278779827,1.0596088527897474,1.0595902444009029,1.0595710555968694,1.0595526352703377,1.0595342133608396,1.059515494927017,1.059496906622476,1.0594781875124708,1.0594601273005038,1.059444624676338,1.0594321895594516,1.059423568341238,1.0594182307930868,1.0594155774296665,1.0594154165566998,1.0594154185457765,1.0594154492794436
1.0575225119626863,1.0575122145132125,1.0575018775617608,1.0574913690837529,1.0574808949864727,1.0574702331767731,1.057459808129908,1.0574492916827347,1.0574387524811395,1.0574278979045804,1.0574172560952122,1.0574064940419765,1.0573959107504536,1.0573853071410138,1.0573747465597638,1.0573640941102442,1.0573537396528958,1.0573434661759815,1.057332942378008,1.0573222907566449,1.0573118986615262,1.0573013094239978,1.0572907298050476,1.0572800500764323,1.0572693244230684,1.057258996179018,1.0572486641395258,1.0572380795528382,1.0572279155454796,1.057217472663409,1.057206932457846,1.0571963059631244,1.0571852349065758,1.0571744105970498,1.0571640701567009,1.0571535812758575,1.057143035153461,1.0571324860527844,1.0571221905343031,1.0571117711963238,1.0571012452347324,1.0570904459890031,1.0570803044404709,1.0570699638830734,1.0570592382537243,1.0570486006909723,1.0570382905998528,1.0570277036437323,1.0570170802638204,1.0570067128656182,1.0569962504559143,1.0569865562101108,1.0569773707297831,1.056971542389244,1.0569685981959795,1.0569672205140241,1.056966699857432,1.0569668336156615,1.0569669246711297,1.0569670016532777
1.0602381376610268,1.0602205061383774,1.060202222237463,1.0601841159771683,1.0601660585748758,1.0601475442652635,1.0601294564016852,1.06011135257629,1.0600932525902387,1.0600746970531711,1.0600564793238525,1.060037935845427,1.0600195565527755,1.0600010367117971,1.059982771282543,1.0599646949096264,1.0599460656447972,1.0599277469220723,1.0599095672495389,1.0598918105405124,1.0598737400180154,1.059855193474349,1.0598365675383419,1.0598181126116333,1.059800058366913,1.0597821140880554,1.059763950438138,1.0597455691419284,1.059727041065155,1.0597089853319976,1.0596907289905417,1.0596726084683845,1.0596541238671058,1.0596359228183845,1.0596172774076975,1.0595988528065035,1.059580584494205,1.0595622773518034,1.0595442746048913,1.0595259539759943,1.0595075338729414,1.0594892659996211,1.0594711828584007,1.059452653817198,1.0594341484270569,1.0594155393148954,1.0593972583277935,1.0593791870245322,1.0593607988107254,1.0593427737326246,1.0593245976418337,1.059306567559876,1.0592911249587116,1.0592788931613644,1.0592711579920508,1.0592679755569192,1.0592667574678833,1.0592664079929708,1.0592664094218307,1.0592665050470083
1.0780813165142709,1.0780669606973332,1.0780517556032796,1.0780362293193355,1.0780209409280201,1.078005909975152,1.0779909334638158,1.0779757283463978,1.0779605479295564,1.0779453482019143,1.0779302024742854,1.0779150506290207,1.0779000402137133,1.0778851538493697,1.0778702225065435,1.0778548418472034,1.0778394419723838,1.0778242952969377,1.0778091242185799,1.0777943711947913,1.0777792600254141,1.0777640368568335,1.0777490578481947,1.0777341070715067,1.0777189072561353,1.0777037152873585,1.0776884792251173,1.077673550872481,1.0776584017637638,1.0776432451818334,1.0776281931026428,1.077613048265692,1.0775978011051757,1.0775827145640908,1.0775673311055172,1.0775524844227575,1.077537298837911,1.0775219435676044,1.0775069652230167,1.0774918616182634,1.077477008315557,1.0774617947093077,1.0774468838062388,1.0774316822307006,1.0774165579009052,1.077401300087712,1.0773865338477888,1.077371567356619,1.0773565523775863,1.0773410678176385,1.077325850450316,1.0773112606922073,1.077298045395134,1.0772877696097787,1.0772804360651531,1.077275406189999,1.077272219365654,1.0772718678313533,1.0772716141356673,1.0772715679902456
1.0876192286944042,1.0876001505674393,1.0875807825806898,1.0875613713704906,1.0875422019198926,1.0875220090023114,1.0875021757101564,1.0874825752050448,1.0874631042300045,1.0874436558935359,1.08742399303085,1.0874047386830634,1.0873852849719903,1.0873657477356935,1.0873460457383342,1.0873262400923824,1.0873062061406276,1.087286436231879,1.0872669943974627,1.0872472151317594,1.0872279324941396,1.0872081530407487,1.0871883624898613,1.0871689122241084,1.087149217435409,1.0871300688159236,1.0871097339627238,1.0870897121963548,1.0870697002555545,1.0870498664940513,1.0870303677931739,1.0870106485011413,1.0869910939528846,1.0869710502036496,1.0869512377735087,1.086931401310361,1.086911330914995,1.0868918026949872,1.0868720448617648,1.086852698123275,1.0868334529877421,1.0868137346924867,1.0867940298806373,1.0867741653907272,1.086754241117755,1.0867346092787484,1.0867152304280598,1.086695808533919,1.0866764979108556,1.086656751710688,1.0866372184697886,1.0866181317444108,1.0866003600747327,1.0865877893766218,1.0865808080464447,1.0865773645313077,1.0865760136347538,1.0865760251928505,1.0865759693886816,1.0865761426535145
1.0563098713974657,1.0562997583651828,1.0562891229425257,1.0562792023452956,1.0562683532330066,1.0562579906051903,1.0562479035287704,1.0562372852984927,1.0562271749733676,1.0562169681420586,1.056206546233472,1.0561963073902525,1.0561862968050493,1.0561758434351796,1.0561656612258743,1.0561553711048062,1.0561449772072218,1.056134444749564,1.0561244469137638,1.056113897391394,1.0561034301592684,1.0560932571184019,1.0560830542798425,1.0560724684747296,1.056061868333269,1.0560517030465641,1.056041478466877,1.0560310565581117,1.0560207929665149,1.0560106309814432,1.0560003468918604,1.05599010462382,1.0559793918773535,1.055968753690966,1.0559582818533266,1.0559480740955396,1.0559377724840227,1.0559272866477691,1.0559173279431233,1.0559071085468135,1.0558965843890975,1.0558862412447116,1.0558757394280733,1.0558652728404772,1.0558548288754146,1.0558447061889977,1.0558343522015392,1.0558237922092095,1.0558131378278175,1.0558026658164965,1.055792271103054,1.0557825654708874,1.055775216815267,1.055770359354815,1.0557674873894367,1.0557660331282142,1.0557655419831113,1.0557653387122599,1.0557652305934413,1.0557650660617992
1.0876958403112187,1.0876762493172232,1.0876557373472429,1.0876352656898314,1.087614921134417,1.0875945431927951,1.0875742297516982,1.0875538872188486,1.0875331980839502,1.0875126313643044,1.0874924123496725,1.0874719541161362,1.0874515085792307,1.0874311877826557,1.0874107241480828,1.0873902261418575,1.0873693969490394,1.0873487982336296,1.0873281757977618,1.0873075403711812,1.0872869089411286,1.0872664796291145,1.0872459274658117,1.0872258247477573,1.0872053123545227,1.087184833626773,1.0871639608035102,1.087143080999581,1.0871225008697603,1.087101908200694,1.087081475887604,1.0870610347717666,1.0870405629129372,1.0870199151242197,1.0869990846729856,1.086978410182456,1.086957578994984,1.0869370069094042,1.0869164229359303,1.0868958907168886,1.086875576530032,1.0868553400529644,1.0868347619054821,1.0868141484169382,1.0867934297597668,1.0867727864622072,1.0867521570394068,1.0867321507820626,1.0867115407145846,1.0866913928292694,1.0866710961083166,1.0866515073062406,1.086635296359728,1.0866228365118598,1.0866153129657552,1.0866114657323829,1.0866099027973983,1.0866099584474043,1.0866099612908737,1.0866101201195122
1.0586840926720535,1.0586744849331005,1.058664303895526,1.0586542564684447,1.0586441577541854,1.0586337112333954,1.058623137870818,1.0586128543781272,1.0586024289600553,1.05859230908527,1.0585819523899997,1.058571741994206,1.0585615274428006,1.0585513715392805,1.0585412248237909,1.0585312253302732,1.0585207646638812,1.0585105744565764,1.0585003332827598,1.0584904982081889,1.0584801244072888,1.0584699375200892,1.0584596478372548,1.0584493486322097,1.058439030488003,1.0584289884037854,1.0584188483911372,1.0584084825881928,1.058398195854017,1.0583881053894426,1.0583776964248799,1.0583674797767215,1.058356814979155,1.0583465738043847,1.0583364409683065,1.0583260361498668,1.0583158635783674,1.0583055608420384,1.0582954543907168,1.0582855593485125,1.0582750112417831,1.05826511725408,1.0582549540099797,1.0582446097584828,1.0582343338073523,1.0582240436617782,1.0582140846959753,1.0582037614643647,1.058193577951924,1.0581836205250892,1.0581734787349275,1.0581635761320547,1.0581546739637777,1.0581494780094884,1.0581464192338117,1.058145053070869,1.058144502282527,1.0581444708411414,1.058144449950079,1.0581445733158703
1.0990625510185004,1.0990402571723334,1.0990174585428962,1.0989944352629382,1.0989717042915264,1.0989485655390978,1.09892598188471,1.0989032094994,1.0988802526195665,1.0988572233636245,1.098834411137432,1.098811493879332,1.098788570323055,1.0987661459330258,1.0987430847333894,1.098719997080709,1.0986968786329507,1.098673643926271,1.0986507431044352,1.098627649375781,1.098605274868702,1.0985823833015653,1.0985593020503388,1.0985368701188105,1.0985140383114975,1.0984912209276188,1.0984681833671284,1.0984454214275838,1.0984225160491945,1.0983995254543502,1.09837702779603,1.0983546408241431,1.0983319903806985,1.098308727624233,1.0982856081941375,1.0982627139617709,1.0982398886115734,1.0982167783768313,1.098193645314171,1.0981704942141657,1.098147867508575,1.0981250064041512,1.098101870132756,1.098078916089597,1.0980560617606367,1.09803330064308,1.0980103059404875,1.0979874104928795,1.097964591193858,1.0979416322530753,1.0979189524056203,1.0978968486661236,1.097876689120133,1.0978622919464462,1.0978537992410997,1.0978495886598936,1.0978479139061483,1.0978477841062377,1.0978476278154836,1.0978475545718653
1.0876262203506544,1.0876073556674375,1.0875878934595427,1.0875683588505718,1.0875484725740334,1.0875289480840449,1.0875095598708928,1.087490029072826,1.0874705305312928,1.0874507878889323,1.087431355267223,1.0874121838031303,1.0873923932012917,1.0873727964103204,1.0873532530289676,1.0873335974310603,1.0873140663399234,1.0872944592400753,1.0872750763654073,1.0872558782696935,1.087236298181652,1.0872168334278722,1.0871973077676098,1.0871778343191036,1.087158406111134,1.0871390788526323,1.0871193671291872,1.0870995709807394,1.0870795800321174,1.0870595582165514,1.0870403758447629,1.0870208839932833,1.08700160590228,1.0869818348804485,1.0869623040476477,1.0869427154321176,1.0869229255685846,1.086903250109447,1.0868835072461944,1.0868638128104209,1.0868442706521917,1.0868249038062359,1.086805450477243,1.086785987868041,1.0867664454882122,1.086746963831608,1.086727484692497,1.0867081627335904,1.0866888082490118,1.0866695280878467,1.08665010986955,1.08663136570805,1.086614172495589,1.086600275455411,1.086591284067416,1.0865864653217152,1.0865850655229443,1.086584969630937,1.0865849137468813,1.0865847730027074
1.0505950532389305,1.0505903540305044,1.0505854004969672,1.050580338947582,1.050575302947473,1.0505702667994279,1.0505651881994549,1.0505601223535725,1.0505550091684024,1.0505498591300555,1.0505448916535933,1.050539796663907,1.0505347926891841,1.0505296564568265,1.0505246465184375,1.050519635510634,1.0505145946383994,1.0505094749806279,1.050504489079038,1.0504994238113152,1.0504943092808607,1.0504892332797684,1.050484150466497,1.0504791038481547,1.050474045290868,1.0504689921414014,1.0504637946643303,1.0504587097886389,1.0504536485391474,1.050448567674976,1.0504435355149813,1.0504385578045217,1.0504336017801081,1.0504285776564226,1.0504235786908216,1.0504185183822914,1.0504133439967065,1.0504082705563411,1.0504032704951671,1.0503981525072374,1.0503931287409025,1.0503880824404728,1.0503829673685825,1.050377964749245,1.0503728936257188,1.0503678985031215,1.0503628121775115,1.0503576620846535,1.0503526127253338,1.050347490805673,1.0503424928126703,1.0503375569440823,1.050333502127036,1.050330502547703,1.0503286091842847,1.0503275631903697,1.050327154804864,1.0503270826301088,1.0503270695377631,1.0503269519208023
1.0505948723043468,1.0505900447659127,1.0505849222628327,1.0505797316997183,1.0505745136870086,1.0505693158137865,1.0505640849898499,1.0505588302931885,1.0505535552950809,1.0505482483300508,1.0505431185014975,1.050537832609113,1.05053264858103,1.050527324755274,1.0505220954770333,1.050516903147379,1.050511682403547,1.0505064134489888,1.050501280003704,1.0504959938863112,1.0504906755549526,1.0504854683061973,1.0504802116075205,1.0504749706817396,1.0504697510670866,1.0504645247709343,1.0504591703347446,1.0504539319199397,1.0504486686751842,1.0504434171583892,1.0504381682518837,1.0504330631484897,1.0504279011352944,1.0504226725458237,1.0504175031775118,1.050412217511471,1.0504068931634991,1.050401659841131,1.0503965278972953,1.0503912221650196,1.0503860148175233,1.0503807946182218,1.0503754935069665,1.0503703128777737,1.0503650445901895,1.0503599095312428,1.0503546340673062,1.0503492746288723,1.0503440747940842,1.050338778856261,1.0503336413041313,1.050328562721888,1.050324385908972,1.0503212812641762,1.0503191741735753,1.0503179720612066,1.0503175273081,1.0503174812797493,1.0503174546151226,1.0503173386213533
1.0781439149821062,1.0781268685035639,1.0781096946915338,1.0780920976128396,1.0780746350138097,1.0780571632378908,1.0780398226178696,1.078022308507863,1.078004672415194,1.0779873335033325,1.077970171032712,1.0779523847805308,1.077934743260313,1.0779174211637352,1.0779003069209145,1.0778830698404298,1.0778657771294504,1.0778480629933083,1.0778306509905353,1.0778132864788217,1.077796043969781,1.0777784913194717,1.0777612515321642,1.077743807323804,1.0777265395975106,1.077708849134435,1.0776913749152417,1.077674084854046,1.077656359149234,1.0776390606331674,1.0776215650300867,1.0776041634293503,1.0775864917086493,1.0775688042768927,1.077550993739843,1.0775335113856863,1.077515803370131,1.0774986072239308,1.0774811705533158,1.0774636188618332,1.0774460664989287,1.0774285867170943,1.077411000015421,1.0773935381468396,1.077376122709289,1.0773586681794678,1.0773413434877614,1.07732416066513,1.077306893750232,1.077289287649379,1.0772720956576778,1.0772553627989234,1.0772404958311306,1.077228655962384,1.0772208115246744,1.0772175968952908,1.0772164886556317,1.077216260950015,1.077216018164301,1.07721615926524
1.0697805838618308,1.0697596065774866,1.0697380497300712,1.0697166354265737,1.0696952886583375,1.0696739258891799,1.069652228434718,1.0696309296439688,1.0696090286759605,1.0695872425932367,1.0695656855113795,1.0695440300404655,1.0695223997759944,1.0695007188722487,1.0694787586526417,1.0694570732681856,1.0694356776225262,1.0694138498116716,1.0693921792838519,1.0693709269948475,1.0693491238730104,1.0693274611059032,1.0693054445069685,1.0692837469539238,1.0692619987637877,1.0692410885707406,1.069219340571142,1.0691978843659398,1.0691768030707023,1.0691554288938265,1.069133585981572,1.0691117758393767,1.0690899373934653,1.0690683753561527,1.0690472120670989,1.069025491763691,1.0690039710193449,1.0689823093362236,1.068960921322707,1.0689396835953853,1.0689178906602064,1.0688960868702837,1.0688743179432547,1.0688525382253327,1.0688311212223869,1.068809436886677,1.0687880754582246,1.0687663678870924,1.06874482078218,1.0687229715670112,1.068701466866671,1.068680335758704,1.0686622932804417,1.0686480966997487,1.0686387786382856,1.0686327598987337,1.068631323032844,1.0686309897990451,1.0686308155152457,1.0686307538223614
1.078009850544114,1.0779988556748152,1.0779880813967941,1.0779770116936398,1.0779659658051748,1.0779549664685668,1.0779441684565085,1.0779332723412034,1.0779222938456954,1.0779111994673798,1.0779001978684204,1.0778890833847659,1.0778782319999762,1.0778674038817915,1.0778560449569916,1.0778452332808133,1.077834392705227,1.07782356072672,1.0778124459929341,1.0778013690137571,1.0777901208375074,1.0777792991439605,1.0777681724207748,1.0777570945377677,1.0777460204260194,1.077734837207437,1.077723710585878,1.0777128002063705,1.077702033390333,1.0776910694910713,1.0776802230560916,1.0776690573689698,1.0776582920762656,1.077646975738283,1.0776357403900614,1.0776248197279352,1.0776137767957843,1.0776029578404718,1.0775920740601448,1.0775810765230027,1.0775702549340125,1.077559455610058,1.0775486686083584,1.0775372945273822,1.0775263382851483,1.0775152873981224,1.0775043226395016,1.0774934825556168,1.0774824700623555,1.0774715566630597,1.0774613147124081,1.077450954713555,1.0774413834835561,1.0774352254486672,1.077431672537384,1.0774299314225897,1.0774293579677368,1.0774293370518484,1.0774291651934509,1.0774293147487837
1.1319759804344025,1.1319517853796623,1.1319278574237948,1.1319033941701497,1.1318794549001936,1.1318553768070179,1.1318314653405208,1.1318072373139145,1.1317828823183926,1.131758825467431,1.131734824555389,1.131710969215809,1.1316864818209853,1.1316626846730968,1.1316385235953397,1.131614314044551,1.131590070626952,1.1315658086626987,1.1315415744750803,1.1315176021226643,1.1314938475952214,1.1314695168197721,1.131445633201351,1.1314210827545477,1.1313967703568122,1.1313724695003702,1.1313484372128402,1.1313240690760071,1.1312996102610957,1.1312758648989358,1.131251504020167,1.1312269652543536,1.131202451146802,1.1311778010080087,1.1311532966512206,1.131129532841939,1.1311048353972322,1.1310806319751436,1.131056452250062,1.131032277802536,1.1310084483451477,1.1309845998719674,1.130960311340355,1.130935928889917,1.1309118016534812,1.1308877005230813,1.1308640096514464,1.1308403575183394,1.1308159606032688,1.1307917172956423,1.1307676652319725,1.1307443559706891,1.1307255989840537,1.1307119591646073,1.1307033059499132,1.1306994407281548,1.130697908850704,1.1306978017587317,1.1306975147381104,1.1306975225537392
1.1319824365853,1.1319599387273174,1.1319378539075506,1.131915010027418,1.1318927073010678,1.1318700614568153,1.131847686134536,1.1318251000356216,1.131802564358936,1.1317801606884492,1.1317578101644252,1.1317357568845408,1.1317132115069295,1.1316906133014606,1.1316679532742466,1.1316454785920638,1.1316226622388168,1.1315998565491832,1.1315775411672762,1.1315549841572585,1.1315326316347005,1.131509892870698,1.1314872900922799,1.1314640795032767,1.1314412934020703,1.1314189676948145,1.1313964985597427,1.1313736639508813,1.1313508255903948,1.1313284625089992,1.1313061385931529,1.1312836308361345,1.1312609626945866,1.131238456111937,1.1312157144414083,1.1311933504903422,1.1311704770678688,1.1311481710881175,1.1311255353048515,1.1311035267609528,1.1310812108235366,1.1310587191497514,1.131036356885053,1.131013673386717,1.1309912382823701,1.1309686993156425,1.1309466177924579,1.1309244749479717,1.1309020591564523,1.1308795033651178,1.130857128072513,1.1308353822914625,1.130817439678241,1.1308048037922562,1.130796576213461,1.1307927739963934,1.1307913836744072,1.130791336765279,1.130790965616071,1.130790750988763
1.0815860393139085,1.0815539207178884,1.0815195815506513,1.0814861028717127,1.0814525551474305,1.081419105384198,1.081385162587868,1.0813510518972083,1.0813177971104235,1.0812846625535981,1.0812505346087902,1.0812167836324558,1.0811834388012391,1.0811492832296032,1.0811157056225011,1.0810824296390174,1.0810489448718192,1.0810153715693922,1.0809815992214926,1.0809474503610155,1.0809138303548167,1.080880053732497,1.0808467359986216,1.0808128949484015,1.0807795273938539,1.0807454393530798,1.0807116151013247,1.0806775154648494,1.0806433841214667,1.0806096429446788,1.0805762874855587,1.0805423657472688,1.0805082962909947,1.0804745424694844,1.0804401863566495,1.0804064301658538,1.0803727175903812,1.0803389095712925,1.080305297783779,1.080271775821503,1.0802378034785154,1.0802037614875621,1.0801698261109898,1.0801359868839853,1.0801018901831552,1.0800681478025353,1.080034253913037,1.0800003538340244,1.079966804768949,1.0799331992820265,1.07989903750202,1.079867862576578,1.079840062383311,1.0798183442258242,1.0798033927664996,1.0797941216484515,1.079791162147907,1.0797904807393632,1.0797903672948714,1.0797904967210878
1.050591026128181,1.0505838553087166,1.0505766559123657,1.0505691583580385,1.0505620259289696,1.0505546786935225,1.0505475621416043,1.0505401827258007,1.0505329077330354,1.0505259065956176,1.050518682329576,1.0505115650565189,1.0505044388073097,1.0504970521325825,1.0504900281417284,1.0504825470196655,1.0504755636006442,1.0504685184325253,1.0504613947912769,1.0504540726820935,1.0504467365520507,1.050439539315479,1.0504322110380842,1.0504248270995846,1.0504178544382534,1.0504106541806604,1.050403228543657,1.0503960103755536,1.0503886925557266,1.0503814970826102,1.0503742548336028,1.0503673835742273,1.0503601304202053,1.0503530953323028,1.0503457248893222,1.0503388424623552,1.050331726770653,1.0503242619153048,1.0503168202775655,1.0503093909273349,1.050302055999375,1.0502945537919297,1.0502867369527509,1.050279445982986,1.0502722777674467,1.0502652943506423,1.0502581962565873,1.0502504901481609,1.0502434884085383,1.050235998338338,1.0502287079209145,1.0502211403560902,1.0502151819874093,1.0502097944556645,1.0502058257487765,1.0502034810378986,1.050203089418331,1.0502029621068714,1.0502027923756445,1.0502027427850686
1.0876179990062367,1.087598555927964,1.0875792173188399,1.0875595090743093,1.0875400599778904,1.0875200843400923,1.0875002318877198,1.08748081024736,1.0874612164445427,1.087441201644897,1.0874219303907944,1.0874023515769216,1.0873828086549617,1.087363711344193,1.0873439568326062,1.087324060029936,1.0873043561974494,1.0872847923391975,1.0872652778520189,1.0872453733357161,1.0872259602960326,1.087206406247771,1.0871867465228657,1.0871675389455515,1.0871479659681864,1.0871285002983018,1.087108894019886,1.0870889284362142,1.0870693138769116,1.0870497420193341,1.0870302338372715,1.087010509641577,1.0869908425413919,1.0869710160376722,1.0869508970172626,1.0869314204458524,1.0869115221994432,1.0868919424033632,1.0868724154606375,1.0868528137678342,1.0868334401466664,1.0868140307786833,1.0867945567320214,1.086774910270948,1.0867550081188784,1.0867352943363553,1.0867160998856171,1.08669659554531,1.0866772461746645,1.086657972377441,1.0866385238586085,1.0866196286882592,1.0866021701900026,1.0865881597157654,1.0865809909517767,1.08657736311964,1.0865759440615375,1.0865759072657792,1.0865758215239283,1.086575745247646
1.0782562839070513,1.0782369011087145,1.0782177647389415,1.078198655148485,1.078179257866108,1.0781595179416958,1.0781405316079482,1.0781211261521315,1.0781018417191424,1.0780828026855058,1.0780635903272255,1.0780442278150841,1.0780248960156429,1.0780058709483522,1.0779866049796658,1.077967556799848,1.077948085046508,1.077928525717143,1.0779089482573494,1.0778897367913862,1.0778706212825848,1.0778508213601639,1.0778315845259692,1.0778124870151633,1.0777930832792895,1.0777737534653407,1.0777545926807182,1.077735105832021,1.0777155517917683,1.0776959981703067,1.0776768330837514,1.0776574424065741,1.0776378270001568,1.0776182845053732,1.0775987409534207,1.07757970424251,1.07756052772386,1.077541461133064,1.077522056520399,1.0775027363323861,1.0774831756552727,1.0774637121576833,1.0774442727235223,1.07742448054279,1.0774051065897234,1.0773856535727822,1.077366765604488,1.0773479505125598,1.077328606210987,1.0773090568279355,1.0772898479120192,1.0772718029814554,1.0772555066450975,1.0772438213934934,1.0772371991314302,1.0772340063462225,1.0772327228840615,1.0772326523109297,1.077232532096921,1.0772325499238566
1.0780911597225544,1.0780744262618582,1.0780581754852254,1.0780414548129162,1.078024817308801,1.078008469837302,1.0779922272087616,1.0779758296350503,1.0779592610416187,1.0779426829684005,1.0779259870800826,1.0779096339724523,1.077893047320452,1.077876419475058,1.0778599742825674,1.0778439516058644,1.0778272338352248,1.0778107086734943,1.0777941679700431,1.0777777716654358,1.0777612373051706,1.0777445464760245,1.077728131032698,1.0777113865000938,1.0776947589550254,1.077678498167562,1.0776619632736884,1.0776452703066506,1.0776285026289183,1.077612085380468,1.0775957732936017,1.0775794547078779,1.0775629734969432,1.0775462588078648,1.0775299000669472,1.077513433346666,1.0774967699033282,1.0774802123399132,1.0774634336375317,1.077446890262199,1.0774303381878874,1.077413579006342,1.0773971986147772,1.0773805942978425,1.077364111274387,1.0773473940382179,1.0773311009578987,1.0773146537982792,1.0772983953453452,1.077281900445039,1.0772656433063243,1.077250022394374,1.0772378649692786,1.0772288712856315,1.0772233081729303,1.0772205438903066,1.077219532730191,1.0772194515151687,1.0772191905145183,1.0772191676412881
1.0654678942900178,1.0654496386496755,1.0654305923515306,1.0654117513709092,1.0653927435195947,1.0653736838445245,1.0653551622984014,1.0653357510696888,1.0653163070171752,1.065296788595757,1.0652778427750296,1.0652590166470732,1.0652399075437609,1.0652210043837638,1.0652015416749883,1.0651828439032132,1.0651635803264077,1.0651441469522684,1.065125415354496,1.0651069741456385,1.065088129247801,1.0650685896977496,1.065049429246873,1.065030376775071,1.0650112936407565,1.0649923731977702,1.0649729340827543,1.0649536593660494,1.0649345797876417,1.0649156363103114,1.0648965485072557,1.0648776616562987,1.0648590696504003,1.0648404180577942,1.0648217190384794,1.0648027688147923,1.064783970028629,1.064764924993979,1.0647459233077325,1.0647273121919822,1.064708246228015,1.0646890657384327,1.0646698442425153,1.0646505029415967,1.064631563391386,1.064612427491148,1.0645932396792772,1.064574115300188,1.0645550528861896,1.0645361590273488,1.0645171068704786,1.0644989905842008,1.0644828178809527,1.0644701371840686,1.0644617536399958,1.0644578254658346,1.0644566209028588,1.064456376047262,1.0644563726156675,1.0644563847260193
1.1319799887865072,1.1319558660968583,1.1319321823065154,1.1319077085181206,1.1318839117486315,1.1318596618789776,1.131835736883579,1.131811465358943,1.1317871605963634,1.1317630150002878,1.1317388449424495,1.1317145327615077,1.1316898474903578,1.1316655835279732,1.1316413953286313,1.1316174652847113,1.1315931945387252,1.1315689475098387,1.1315449461806488,1.131520823721066,1.1314964788466848,1.1314724120466624,1.1314486830005404,1.1314240691486228,1.1314000120320107,1.1313758874348872,1.1313523209147682,1.1313281132218935,1.1313036999682862,1.131279386633502,1.1312552594307332,1.1312309881948122,1.131206510361565,1.1311818909549736,1.1311575787490173,1.1311341172879885,1.1311097691968641,1.1310857625969777,1.1310617581615325,1.1310375482655495,1.1310136871505394,1.130989705528262,1.130965719622308,1.1309412755539814,1.1309170833833826,1.130892917839812,1.1308689099459075,1.13084502886125,1.130820655559075,1.1307962240725093,1.1307724235757375,1.1307489955210972,1.1307282942958765,1.1307122844002686,1.1307015893439019,1.1306972383882332,1.1306958998661107,1.130695652292831,1.130695385805954,1.130695396963174
1.0781247031895096,1.078107673553232,1.0780903154167158,1.0780728191675795,1.0780558741367405,1.0780387616806308,1.0780217560810326,1.0780042926312554,1.0779869330505862,1.077969670077763,1.0779522249702387,1.0779351106568436,1.0779176189280082,1.077899938296773,1.0778830331091767,1.077865751817949,1.0778481265061026,1.0778308760301345,1.0778132184630687,1.0777962066610838,1.0777786945733137,1.0777613203021217,1.0777441267775416,1.0777267363012004,1.0777095692362741,1.0776920161649466,1.0776743761354577,1.0776574159424834,1.0776400780018396,1.0776226086027694,1.0776052556395592,1.0775881833480792,1.0775711421614351,1.0775541671934072,1.0775369743186698,1.0775197467594988,1.0775022522476903,1.0774849885553197,1.0774677919276974,1.077450949990071,1.0774337543096264,1.0774166382021315,1.0773995135625563,1.0773819890557303,1.0773645825374278,1.0773473129657845,1.0773304564239967,1.0773133511522859,1.0772962476482404,1.077278861898394,1.0772616937354325,1.0772451509996628,1.0772301965788547,1.0772184429186151,1.0772103808706959,1.0772051368029265,1.0772030852611458,1.0772032752909946,1.0772032943154835,1.0772033070145357
1.131986405949061,1.1319635751398283,1.1319411244546702,1.13191798847427,1.1318951574614347,1.1318724991811921,1.1318497944724855,1.131826874668995,1.1318037265747576,1.1317809820706801,1.1317578004475284,1.1317348790169317,1.1317119624929697,1.1316891657489387,1.1316663243719358,1.131643780947394,1.1316208466884339,1.131597640953543,1.1315747536628975,1.1315519112146233,1.1315294696505351,1.1315065047618003,1.131483578405644,1.1314603379550827,1.131437393709176,1.1314143038956088,1.1313919921658975,1.131369152591894,1.1313458172685011,1.131323160751899,1.1313005176401425,1.1312775507282786,1.1312544570291803,1.1312314370125187,1.1312082905884984,1.1311854663558043,1.1311622889013777,1.1311396932503535,1.1311167497196664,1.1310939858150144,1.1310714352926006,1.1310486979766408,1.1310260747238277,1.1310029876478296,1.1309801219855882,1.1309571414896127,1.1309346022999955,1.1309122252626347,1.130889612252802,1.1308667090794455,1.1308436569820612,1.130821392463663,1.130801520450563,1.1307865954043188,1.1307768747574891,1.1307729649521687,1.1307716407408852,1.1307715171987056,1.1307712843007494,1.1307712073828555
